Hash,Size,Stripped,N_Symbols,Complexity,cpu_type,file_type
2b03ff31fd0f00d84cedfe435fa24f35,447328.0,True,587.0,18.0,arm_64,application/x-mach-binary
92c2dac2c1aeb6306d0ed1385ce50ed2,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
ca64f511a635f160bd01728770e26535,393184.0,False,84.0,35.0,arm_64,application/x-mach-binary
9ca1a442fbb6a8c31fffc4ab8df9c25f,228752.0,False,155.0,374.0,arm_64,application/x-mach-binary
01136ccf206ed149f80e8880660ad7a9,737016.0,True,335.0,59.0,x86_64,application/x-mach-binary
a3e698858c2b292e1b5abfe2716deb2d,45768.0,False,52.0,2.0,x86_64,application/x-mach-binary
a46cfa2737d6697b3ca3ff9f2eab9038,465984.0,True,612.0,19.0,x86_64,application/x-mach-binary
91a730dcaca1adeeea1c156930d5af27,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
a2376222966114f6e483e9f13abd529e,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
81930ac336c235c2ec20fd39fa67607b,224784.0,True,100.0,8.0,arm_64,application/x-mach-binary
f16267073a4a5a79628560d274d75517,1417536.0,True,269.0,1.0,x86_64,application/x-mach-binary
71465db91db89f958e144806f735cb85,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
7731aff89c1c8ab5bfbfd5c75746c125,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
4f1f6f6d6d654002e0110b8a19117540,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
9df7b1abf4f820a817b61fa65dcb5e7a,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
33464bda30842cf9542aa415d9335d4e,45055.0,True,116.0,6.0,x86_64,application/x-mach-binary
d55ae5c5432fdbd400f5fdc3abda65e1,863548.0,False,213.0,1.0,x86_64,application/x-mach-binary
bd1e53817aa671579b1a5480e272fc5e,212704.0,False,157.0,4.0,arm_64,application/x-mach-binary
3f615181f1e33f7d316e85c4260b52ee,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
f6d4647844e652c76c2dd0f94ad00360,462880.0,False,300.0,2.0,x86_64,application/x-mach-binary
3a75b8b4dc8e3819c9cb5c4c2f4d0abb,27080.0,True,0.0,2.0,x86_32,application/x-mach-binary
26907a3a71a24343c5e0d2e57b5c6bd1,123760.0,True,209.0,242.0,x86_64,application/x-mach-binary
25e5531323d74feeb0efbd966de6c1dc,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
adaf25b22a4b67cbade22f24de63041e,243376.0,False,82.0,7.0,x86_64,application/x-mach-binary
c64f7baf1299138b58b9d00fa7ea7758,73664.0,True,62.0,1.0,x86_64,application/x-mach-binary
67f6cb0b76f4b8d9693d3f33a8c8281a,25616.0,False,17.0,1.0,x86_64,application/x-mach-binary
d768d74d5ba295c319f479be782b2053,167216.0,True,176.0,1.0,x86_64,application/x-mach-binary
c2f103ae500a7e1dcab1064266688d1c,203824.0,True,228.0,1.0,arm_64,application/x-mach-binary
e53008b565ec82562fde8da467521ecc,16140084.0,True,553.0,3.0,x86_64,application/x-mach-binary
4321feb1b74ac8fe89f256cf15a6edd0,1044320.0,False,183.0,3.0,x86_64,application/x-mach-binary
0c457293a35e867f33a2190f23ac6336,280000.0,True,142.0,4.0,arm_64,application/x-mach-binary
9077ac1307fde866fa3c080695615e19,123168.0,True,0.0,1.0,arm_64,application/x-mach-binary
9274e1afb3e98145d60cd0ff709e071f,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
d559ceee696e4af9120cfc2fd4d21f25,3625760.0,True,764.0,2.0,x86_64,application/x-mach-binary
5c15047a08cb3eba1af84bc185d81ad1,235776.0,True,207.0,1.0,x86_64,application/x-mach-binary
07085d4ac55d5bbd2e8d3e4cafcdeb5b,10145844.0,False,427.0,2.0,x86_64,application/x-mach-binary
2b5ef0413e25647d26a75dadeb5cb6b3,380784.0,True,1.0,2.0,x86_64,application/x-mach-binary
c6ba7eb178dc1adccfb18d4c7663c339,159104.0,True,259.0,110.0,x86_64,application/x-mach-binary
8ac1bc928c64deb86ecedc71dc3b48d6,1458176.0,False,189.0,2.0,x86_32,application/x-mach-binary
9cd28cb43bd5b10a895e5607662f76bc,227184.0,False,75.0,15.0,x86_64,application/x-mach-binary
fc03fe6ad7825cce8da053a88b94e2c9,465984.0,True,612.0,19.0,x86_64 arm_64,application/x-mach-binary
41560c6f2efd832592843936a64cefad,133904.0,True,220.0,4.0,x86_64,application/x-mach-binary
95c9c4339b29cedc90efdf5e695678ae,147680.0,True,139.0,4.0,arm_64,application/x-mach-binary
0590c01acc359e9f31f05fbf32f87712,1547744.0,True,382.0,37.0,x86_64,application/x-mach-binary
cbb29aa8836509e220c71f6a67d7017d,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
47ce119355231b1c965bb7c4dac3ef7c,456656.0,True,251.0,78.0,x86_64,application/x-mach-binary
30b6f575ceae32b3885085e454100bff,50148.0,True,13.0,2.0,x86_64,application/x-mach-binary
966eaafadb797c80653e34eee3da0580,842712.0,False,319.0,8.0,x86_64,application/x-mach-binary
b573e972078f3422fb010539fbf9eba5,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
1e4504800d74dd533097c7fd72dc81a1,244208.0,False,82.0,7.0,arm_64,application/x-mach-binary
d0a5cc7207092361df1939c683e3a59f,377584.0,True,81.0,2.0,x86_64,application/x-mach-binary
5f74ecfe8d128b09f29d406a9dba7dad,133904.0,True,220.0,4.0,x86_64,application/x-mach-binary
c9cba6372ecc1d946ff224aa9ee2f44a,181408.0,False,144.0,4.0,arm_64,application/x-mach-binary
7f8dda448557303a405821f06b768810,51440.0,True,60.0,2.0,x86_64,application/x-mach-binary
3f7d3e9fa440db31b7db03592556af41,3569912.0,True,355.0,62.0,x86_64,application/x-mach-binary
d58c0d408d74071745b04dd19bb5e890,14344720.0,True,111.0,1.0,x86_64,application/x-mach-binary
2dc750d1f98ca76d26308cea22997366,16384.0,False,12.0,2.0,x86_32,application/x-mach-binary
10f9fc176747cb45cfa791f4207b45a7,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
55d7ea9da3d40be23d6bd82b620b6e98,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
16f397748d18e81d5cb051c5df9b1d65,1022688.0,False,339.0,2.0,x86_64,application/x-mach-binary
abe1a7f52984ed4b6688004a0935b8c3,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
10652e6d51f18ed1fdd0dc3f756c0442,47456.0,True,99.0,108.0,x86_64,application/x-mach-binary
018728f2d39e70944f3ecbad37359554,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
b677a7c798bc6b3c7be22f573b249825,7128020.0,True,137.0,1.0,x86_64,application/x-mach-binary
317ae3314234a6a3edafaa1c3a408bc7,826864.0,True,136.0,1.0,x86_64,application/x-mach-binary
ef845b6b77b63e3a7e84383ee69f444f,148352.0,True,138.0,4.0,x86_64 arm_64,application/x-mach-binary
34517335185fcb1102563ac98d17c596,35552.0,True,3.0,72.0,x86_64,application/x-mach-binary
31fa6aba883dff7e3fc9860b932fadbc,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
cbb4d95fef59ac63303d9ca1c2385ec9,136560.0,False,79.0,3.0,x86_64 arm_64,application/x-mach-binary
fb090ccb4bc2cea0a47a4c3277f8832f,206068.0,True,269.0,219.0,x86_64,application/x-mach-binary
04221556bda22c0503587da49755d8f0,466208.0,True,614.0,19.0,x86_64,application/x-mach-binary
4e40bcda12f7309f6a889da584ac1eb7,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
fe72a511383715e865cddf59967a78b8,34410936.0,True,1424.0,3.0,x86_64,application/x-mach-binary
5a0429313a45eebe5721c0037b80f424,17213296.0,True,74.0,2.0,x86_64,application/x-mach-binary
344d3fb9a4611bcca86dec8ca42c6cf1,78864.0,True,135.0,1.0,x86_64 arm_64,application/x-mach-binary
5e62a3415fdc4ccceb5bfba984788c33,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
bd90990da25a822fba9cf911f0545240,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
3e4c334b27d4f3967074ff0949e5cf51,3064080.0,True,101.0,1.0,x86_64,application/x-mach-binary
110f90201e1ff4a82c2a95dd9f974e77,351488.0,False,100.0,8.0,x86_64,application/x-mach-binary
ec894f94a7efbed5588d165e1263dcba,2979232.0,True,166.0,1.0,x86_64,application/x-mach-binary
ce3b3e527d7e5042ffe4202302cf4736,2707008.0,True,162.0,1.0,x86_64,application/x-mach-binary
dcaf6c55f821edfec6495d9951297ed6,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
2067a27da525dd04581aacd864a60a0a,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
427d5084e40fa162b7cf78333ab5a4c0,212656.0,True,138.0,4.0,arm_64,application/x-mach-binary
86141c14ab3f449d8360e0b3f1222d96,32528.0,True,26.0,3.0,x86_64,application/x-mach-binary
e6d8aa99f341c2374ab22517e302aaf9,52144.0,False,72.0,10.0,x86_64,application/x-mach-binary
7cf5ee92f18615be12cebd7a9ffd60b8,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
bde2187a4c423403f41383d13b1d8e7d,2707008.0,True,162.0,1.0,x86_64,application/x-mach-binary
27ad31ffcaf681a64b1541fa508093ec,959200.0,False,383.0,2.0,x86_64,application/x-mach-binary
7700159c96791f1700d4846b0461c357,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
072c5b9dffbfb27c598b9e2a41d213ac,337352.0,True,389.0,25.0,x86_64,application/x-mach-binary
0f818d60af9f90dae1ca99b1d8bb3f83,36415904.0,True,1295.0,352.0,x86_64,application/x-mach-binary
dcd17bc4eb1436e5504ffdbfa93558a1,73424.0,False,45.0,6.0,x86_64 arm_64,application/x-mach-binary
d528475e507e6ae217a0b8e14149e574,447328.0,True,587.0,18.0,arm_64,application/x-mach-binary
705f56ef42280dff64bbb99b17312416,653960.0,True,210.0,11.0,x86_64,application/x-mach-binary
99cd54947b2f98e69b1dbbe052dd628f,3375328.0,True,396.0,1.0,x86_64,application/x-mach-binary
31d2f24f0b9ec316ba3a61e3789aa5a0,336568.0,True,384.0,25.0,x86_64,application/x-mach-binary
d447202eeb84179377e8dbab2fd95091,12553969.0,True,433.0,3.0,x86_64,application/x-mach-binary
509f100229d0fe131f4e50128d218d0a,5003920.0,True,807.0,2.0,x86_64,application/x-mach-binary
520a133efb152bace765a1ed2b4cc082,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
c629cf611daeb9a3c606a7e05c40b98d,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
7444798b4da4fc18c25613ab49364fc2,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
8b0b6626e75d571b481e5225d92a2583,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
39e1b02e6109e656e88c4e216bea7343,2988272.0,True,166.0,1.0,x86_64,application/x-mach-binary
815431b30bb66cd944ee6027d1c6ccb4,188520.0,True,0.0,1.0,arm_64,application/x-mach-binary
aca082032c245a4e7b53893131a87ac7,447312.0,True,587.0,18.0,arm_64,application/x-mach-binary
fcae6b55758a7f39e426f8e312bd7058,1540040.0,True,388.0,37.0,x86_64,application/x-mach-binary
34a6bbfae2b90a2a31264b5aec6e9dcd,60272.0,True,0.0,3.0,x86_64,application/x-mach-binary
76b39fdc3c6d0ef2de0734a0c8830e49,149312.0,True,159.0,6.0,arm_64,application/x-mach-binary
c27f04f91709a2cb68e0d35f547e2f35,147776.0,True,82.0,1.0,x86_64,application/x-mach-binary
9162dc2d1c7149f955ebe949351efbc1,308908.0,True,323.0,122.0,x86_64,application/x-mach-binary
5b037a42500bc11107a080367bfabc70,1166768.0,True,242.0,1.0,x86_64,application/x-mach-binary
a635c0d6f505b5634995e666382ec188,3322784.0,True,351.0,176.0,x86_64,application/x-mach-binary
2f174de67650782a664dc1da2e0d719a,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
da8b4832e5c0505ec7cdb69585b22bd3,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
e601c5e9a8c13c1606e538cd25c73b19,82688.0,False,99.0,2.0,x86_64,application/x-mach-binary
cdd54a65ee7257d9974e36db709b1122,655832.0,True,343.0,59.0,x86_64,application/x-mach-binary
d07552e08b8cdf35234d204b41f2da34,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
2d496f7a445e1cebdb95db9e260e6c09,377984.0,True,136.0,4.0,arm_64,application/x-mach-binary
f5880369ee967381b7f7930076d1cce5,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
b8c69dd3a0ddb18e0977c254c91bc966,212656.0,True,138.0,4.0,arm_64,application/x-mach-binary
1df3cf77587dada7cbc10f9f9758a6fa,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
8eb4bde4f643a0e7e5c4dc00660ce3d5,283584.0,True,216.0,1.0,arm_64,application/x-mach-binary
0614f769fc10a67912928de3177eca02,55160.0,True,95.0,1.0,x86_64,application/x-mach-binary
38ba7dfb19b250cce56ba6d87240bc77,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
07de759d5970ace9deac80bd554a7364,6377156.0,True,97.0,1.0,x86_64,application/x-mach-binary
39530b2945e28b28f60439d5fda34265,41983.0,True,94.0,5.0,x86_64,application/x-mach-binary
15417895b0db1b7cd6cd687c5d7fd0e0,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
06eb427e24b4ed9fcb76cf220e33befc,1166768.0,True,242.0,1.0,x86_64,application/x-mach-binary
afb625ba3b8e414bc9abbabce3eef5a6,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
0d02d00c2ab02baa76372ae5e0161d39,16379312.0,True,117.0,1.0,x86_64,application/x-mach-binary
780ac231436f2e64058e888463f512d4,1249872.0,True,188.0,1.0,x86_64,application/x-mach-binary
040f56897be0fc83309cead181eca349,317100.0,True,323.0,122.0,x86_64,application/x-mach-binary
ded758f4b09a494926ae1ae9057ad7c2,72592.0,False,39.0,10.0,x86_64,application/x-mach-binary
eb27f82b66a2860a25ac45d091797586,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
854692ab255e7519b9d8ba20a4938bdf,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
ac417e31b7a66848841d37b9643da838,69456.0,True,13.0,2.0,x86_64,application/x-mach-binary
94c5015a9eea0591bb47866c9e2e2b10,17204.0,False,8.0,2.0,x86_64,application/x-mach-binary
f7720e053a11eb2c66e26414b2030d4a,10381932.0,True,1980.0,107.0,x86_64,application/x-mach-binary
c220de45a9c1291407be49d77048bb5d,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
ceb84019ebc1cc07b6fc77e14b1e7389,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
5c3ccbacb223dbfb40f8cea0b1d8c606,6377156.0,True,97.0,1.0,x86_64,application/x-mach-binary
12696009141f8bc205033e3d9f3ef78c,452624.0,True,297.0,1.0,x86_64,application/x-mach-binary
de8938d2aa5a8329fca4e192a526328f,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
0a4e1331da451f3595134fb56b39bc35,1585096.0,True,388.0,37.0,x86_64,application/x-mach-binary
979621ebfde084f67f7c865d7105134a,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
1ca209c0c7181b22792e9abcd819b49b,335488.0,True,549.0,2.0,x86_64,application/x-mach-binary
cf302a99d9f5d8defa5605481521e36d,525444.0,False,125.0,2.0,x86_64,application/x-mach-binary
3e3ed4bd680ba2dd31a1d0afcfb7de7f,1519360.0,False,280.0,2.0,x86_64,application/x-mach-binary
4e17bc4df3ea520eeb99b821c42bb4de,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
f80753488a3990ad6050ac8a4b0d68c4,179728.0,True,135.0,4.0,arm_64,application/x-mach-binary
ca43420d5cba132c7d65c57cbdb318ed,185160.0,True,0.0,1.0,x86_64,application/x-mach-binary
88ad915f882008db903d14aebf78db0b,143360.0,True,106.0,2.0,x86_32,application/x-mach-binary
b79c0dea967400270b33250f2034eeab,824832.0,True,360.0,110.0,x86_64,application/x-mach-binary
e3b588fb51e8b81e2b271bb280aea934,449200.0,True,613.0,13.0,x86_64,application/x-mach-binary
7399ffe1905d38439512ccd14f29cbad,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
280019bfaa50b8a76f43ec2e3516fcf2,9336818.0,True,115.0,0.0,arm_64,application/x-mach-binary
6ea6d207e8930363b8dd4bb61fc145f3,177264.0,False,144.0,4.0,x86_64,application/x-mach-binary
78897a5e5bc9fc74495a7c223c8e056f,212656.0,True,138.0,4.0,arm_64,application/x-mach-binary
6a1f6fa87d57ba79273c34be492d7d02,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
4516f37d30f0a185c1616b5eec01553b,1588800.0,True,384.0,65.0,x86_64,application/x-mach-binary
505be53b58f0e7af3e9803a70752deca,10148696.0,False,294.0,1.0,x86_64 arm_64,application/x-mach-binary
3a8db550e90b9ea4f41556adfd92d9f7,2212628.0,True,408.0,110.0,x86_64,application/x-mach-binary
8ea2e646631be345f8e153e522a19395,45055.0,True,116.0,6.0,x86_64,application/x-mach-binary
037760784c5aeadde98854692fd52a0d,6377156.0,True,97.0,1.0,x86_64,application/x-mach-binary
b5145915f77bee38178c336f9c084e46,159492.0,True,51.0,1.0,x86_64,application/x-mach-binary
b0c4d0743a69dd66f0a5987ca7f83009,890656.0,False,80.0,5.0,x86_64 arm_64,application/x-mach-binary
284f4e9d0fdc5b4bc8198902cf78122b,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
3f4a0919a866c8712f0d30d7973e6488,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
93e347ab487d0758c73ea6e4a6047b15,24576.0,True,1.0,2.0,x86_32,application/x-mach-binary
44596204e700c9ec8dd027a6ad83b868,109324.0,True,202.0,129.0,x86_64,application/x-mach-binary
e9e98c5f14ff44387198170769681162,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
ae9718df80bc7da255402871acd55a25,35976.0,True,63.0,1.0,x86_32,application/x-mach-binary
b82f443d07ba4fd760829031d7df4021,393184.0,False,84.0,35.0,arm_64,application/x-mach-binary
afde6e46f5c8e9204a20b9ec053e155b,212656.0,True,138.0,4.0,arm_64,application/x-mach-binary
2660d33ab738bebfe43e40ccc6811a93,35280.0,True,0.0,3.0,x86_64,application/x-mach-binary
5cd8c2d3cc778a29b34a721dba15add2,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
96f90ee39307d536eae9793d1de50838,1276384.0,True,450.0,1.0,x86_64,application/x-mach-binary
197abce1532df7d8b6c28cfa2e3adb54,858144.0,False,83.0,5.0,x86_64 arm_64,application/x-mach-binary
45b6131616eee0c07ccef9dbc0c2155c,72112.0,False,44.0,1.0,x86_64,application/x-mach-binary
8f0d413d155aa548ed35b9d45df563a1,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
3842e4f0d33f461e6c3855b7440daed6,142688.0,True,110.0,1.0,x86_64,application/x-mach-binary
1437637a6d4d911184b70d154a4b657e,1850800.0,True,384.0,170.0,x86_64,application/x-mach-binary
f7acfcd9f6278fa99b82485ca1021d32,11396752.0,True,107.0,1.0,x86_64,application/x-mach-binary
07ba0acf63a9770d3b49bbd00c60b9ca,10770684.0,False,470.0,16.0,x86_64,application/x-mach-binary
68fce691f71093fb0d946c33a0be59c6,58380.0,True,131.0,2.0,x86_32,application/x-mach-binary
32881e0384a12edc2c914becb9de73b6,4861376.0,False,486.0,220.0,x86_64,application/x-mach-binary
e4c784f33c8cd9b3c11a9c637915747a,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
549bba44cbeaa02904d9f323a77292e2,93648.0,False,110.0,2.0,x86_64,application/x-mach-binary
3b91eda17e6b6904ca7814ef17c857ae,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
e16cfe86af837e72694ac669d732b18e,250064.0,False,162.0,6.0,arm_64,application/x-mach-binary
d4d2d6e7d7588f7c5618f22600ac947f,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
f4136c1551653e078683e951f40b0b5b,69472.0,True,13.0,2.0,x86_64,application/x-mach-binary
75d4d0f0c1216d29d814302e7a5afa00,16664.0,True,3.0,72.0,x86_64,application/x-mach-binary
0bcc94b4b62068ed80f1b58896fbe1a5,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
b5e2b426b54c8ea913039cae65437e8f,150960.0,True,100.0,10.0,x86_64,application/x-mach-binary
0c479dbc4fd4f00b3d753660f8c70b70,4249940.0,False,454.0,3.0,x86_64,application/x-mach-binary
9a8eb035cca0c299f0f6b2c8f94a24fb,139536.0,True,133.0,4.0,x86_64 arm_64,application/x-mach-binary
1b58680219ff876ed88f23950abd09d9,465984.0,True,612.0,19.0,x86_64,application/x-mach-binary
439e97bed752fb025c5042446eac389c,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
b469faf1a24f540b2d73330c2aa9325c,1249264.0,True,188.0,1.0,x86_64,application/x-mach-binary
88e9f4ee66eed2537ce27fcb3b138e75,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
e4751831f067196fd6e35e3db65d0568,482912.0,True,141.0,4.0,x86_64 arm_64,application/x-mach-binary
988ed82a7a3e6afb181b97afc11d9576,11904592.0,True,107.0,1.0,x86_64,application/x-mach-binary
70d9f6544e96e4988e29e3737f2975c2,153856.0,True,175.0,1.0,x86_64,application/x-mach-binary
52bc9bb5630bc85d2087d15ddd7b09d5,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
4290e5a421366290e8b01489623d4c0f,1515464.0,True,388.0,37.0,x86_64,application/x-mach-binary
e2daadfcfb2f911ea4a84a32e37abaea,27080.0,True,0.0,2.0,x86_32,application/x-mach-binary
1dfb567995365b10d56612d9be6ec5fa,9232848.0,False,1347.0,2.0,x86_64,application/x-mach-binary
dcb04c26e67c8203723424a2dcf8230c,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
19424ed1bd14f184ba4319c561c5ca21,741104.0,True,335.0,59.0,x86_64,application/x-mach-binary
36435959050481b88f0b5e94ce07f072,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
298fd2220b26498cb6d5cac022208a21,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
a4f03feb6d450e2af88c31b8ec7075ec,548688.0,True,335.0,59.0,x86_64,application/x-mach-binary
7197ca92c3770b23c7ef84bc1f5fd140,3064080.0,True,101.0,1.0,x86_64,application/x-mach-binary
cbd269bd9abefdc7399b6c613622ccae,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
abfb7f6f54f8577e783d7cb7383187c7,187600.0,True,228.0,1.0,x86_64 arm_64,application/x-mach-binary
b8ba44086de07b581c8da39d407fe790,271088.0,False,152.0,1.0,x86_64,application/x-mach-binary
1d824b4cb8c0eed6bd0ab5bc58bd716c,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
3a92ae82b7adf77432fb93fddbac404b,1047892.0,False,342.0,2.0,x86_64,application/x-mach-binary
de8c5eaf03070466ad4da355a75eec00,492896.0,False,83.0,12.0,x86_64 arm_64,application/x-mach-binary
538789f0e9207eca82c4242824f13773,465984.0,True,612.0,19.0,x86_64,application/x-mach-binary
7eb4aabc420c6cd51795b73343dc41c7,454164.0,True,424.0,37.0,x86_64,application/x-mach-binary
a8f088050ff2057166df350fc040c0a5,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
0d8f228e39381d2678df93b76c7292af,7357.0,True,0.0,1.0,x86_64,application/x-mach-binary
52acc0563694fb36dde46dccb86a6d66,20760.0,True,3.0,72.0,x86_64,application/x-mach-binary
bf7466483931b23dd102c5e611024edf,353324.0,True,124.0,1.0,x86_32,application/x-mach-binary
b29df78d3d7da89e53e56a81a9f1ee3e,173936.0,False,142.0,4.0,x86_64,application/x-mach-binary
e060d88a42e6d63ea3b57c755579c245,672128.0,True,343.0,56.0,x86_64,application/x-mach-binary
213c04a77d130d6fdb356e9ac157bb95,11992540.0,True,602.0,3.0,x86_64,application/x-mach-binary
9fba3a088e688b510c3457e3e231a93b,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
1313f171d1b3536711c76cb60381b7d0,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
70a126ee00e51061bb7f2bd5d75a0bee,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
131aff4add5ce124279cb2157b1d0a1b,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
